date,id,Value
2014-08-01,Excl. energy & food,1.9044687291570557
2014-07-01,Weighted median,1.573463174642598
2014-07-01,Prop. increasing,0.7073170731707317
2014-07-01,Volatility,1.5697225419374323
2014-07-01,Excl. energy & food,1.7869288320039665
2014-06-01,Weighted median,2.2548869691525852
2014-06-01,Prop. increasing,0.7804878048780488
2014-06-01,Volatility,1.6085814103681182
2014-06-01,Excl. energy & food,2.0215217480762147
2014-05-01,Weighted median,1.8654633111401964
2014-05-01,Prop. increasing,0.6951219512195121
2014-05-01,Volatility,1.6335629301183572
2014-05-01,Excl. energy & food,1.5863074458910034
2014-04-01,Weighted median,1.881754375065398
2014-04-01,Prop. increasing,0.7439024390243902
2014-04-01,Volatility,1.6326579767621514
2014-04-01,Excl. energy & food,1.9902292216358812
2014-03-01,Weighted median,2.0106778014324855
2014-03-01,Prop. increasing,0.7439024390243902
2014-03-01,Volatility,1.6333929059840662
2014-03-01,Excl. energy & food,1.6018495582528203
2014-02-01,Weighted median,2.021135706963023
2014-02-01,Prop. increasing,0.6829268292682927
2014-02-01,Volatility,1.6660388816267733
2014-02-01,Excl. energy & food,1.6829814592060954
2014-01-01,Weighted median,2.0496603420004655
2014-01-01,Prop. increasing,0.7317073170731707
2014-01-01,Volatility,1.642028040003487
2014-01-01,Excl. energy & food,1.6072676450035055
2013-12-01,Weighted median,2.015577638219634
2013-12-01,Prop. increasing,0.7804878048780488
2013-12-01,Volatility,1.666999886352184
2013-12-01,Excl. energy & food,1.691550519045463
2013-11-01,Weighted median,1.8959268463026195
2013-11-01,Prop. increasing,0.8170731707317073
2013-11-01,Volatility,1.6919701031269947
2013-11-01,Excl. energy & food,1.7836414890970935
2013-10-01,Weighted median,1.913503256686603
2013-10-01,Prop. increasing,0.7682926829268293
2013-10-01,Volatility,1.7138121806737034
2013-10-01,Excl. energy & food,1.7175216245929097
2013-09-01,Weighted median,2.2876656603935173
2013-09-01,Prop. increasing,0.7560975609756098
2013-09-01,Volatility,1.6741917825328239
2013-09-01,Excl. energy & food,2.1724605908758625
2013-08-01,Weighted median,2.258539191416843
2013-08-01,Prop. increasing,0.7560975609756098
2013-08-01,Volatility,1.7637847259149289
2013-08-01,Excl. energy & food,2.0054637373219277
2013-07-01,Weighted median,2.592632140950344
2013-07-01,Prop. increasing,0.7439024390243902
2013-07-01,Volatility,1.7948499496423167
2013-07-01,Excl. energy & food,2.029271985532229
2013-06-01,Weighted median,2.6622723478930808
2013-06-01,Prop. increasing,0.7073170731707317
2013-06-01,Volatility,1.828514905630576
2013-06-01,Excl. energy & food,2.3286171467070798
2013-05-01,Weighted median,2.4671479208091998
2013-05-01,Prop. increasing,0.7439024390243902
2013-05-01,Volatility,1.857295452809842
2013-05-01,Excl. energy & food,2.2422842746168334
2013-04-01,Weighted median,2.20920689525654
2013-04-01,Prop. increasing,0.7317073170731707
2013-04-01,Volatility,1.85569411288778
2013-04-01,Excl. energy & food,1.9545206170400564
