date,geo,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Jul 2025,Aug 2025,Sep 2025,Policy rate
2023-09-04,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-05,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-06,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-07,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-08,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-09,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-10,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-11,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-12,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-13,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-14,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-15,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-16,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-17,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-18,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-19,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-20,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-21,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-22,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-23,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-24,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-25,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-26,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-27,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-28,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-29,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-09-30,BoE,2.47499999999999,2.88,5.8,4.69499999999999,4.59999999999999,5.95,,,,,,,,,,,,
2023-10-01,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-02,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-03,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-04,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-05,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-06,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-07,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-08,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-09,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-10,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-11,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-12,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-13,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-14,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-15,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-16,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-17,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-18,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-19,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-20,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-21,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-22,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-23,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-24,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-25,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-26,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-27,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-28,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-29,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-10-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-01,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-02,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-03,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-04,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-05,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-06,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-07,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-08,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-09,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-10,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-11,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-12,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-13,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-14,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-15,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-16,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-17,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-18,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-19,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-20,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-21,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-22,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-23,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-24,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-25,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-26,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-27,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-28,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-29,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-11-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-01,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-02,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-03,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-04,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-05,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-06,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-07,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-08,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-09,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-10,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-11,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-12,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-13,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-14,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-15,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-16,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-17,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-18,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-19,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-20,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-21,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-22,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-23,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-24,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-25,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-26,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-27,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-28,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-29,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-30,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-31,BoE,,,,,,,,,,,,,,,,,,5.25
2023-12-31,BoE,2.41,2.80500000000001,5.73,4.625,4.485,6.235,5.39,,,,,,,,,,,
2024-01-01,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-02,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-03,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-04,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-05,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-06,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-07,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-08,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-09,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-10,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-11,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-12,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-13,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-14,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-15,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-16,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-17,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-18,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-19,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-20,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-21,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-22,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-23,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-24,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-25,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-26,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-27,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-28,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-01-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-01,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-02,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-03,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-04,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-05,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-06,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-07,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-08,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-09,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-10,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-11,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-12,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-13,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-14,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-15,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-16,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-17,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-18,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-19,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-20,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-21,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-22,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-23,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-24,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-25,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-26,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-27,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-28,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-02-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-01,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-02,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-03,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-04,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-05,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-06,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-07,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-08,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-09,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-10,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-11,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-12,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-13,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-14,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-15,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-16,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-17,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-18,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-19,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-20,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-21,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-22,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-23,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-24,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-25,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-26,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-27,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-28,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-03-31,BoE,2.27500000000001,2.73999999999999,5.66500000000001,4.48999999999999,4.27500000000001,6.23,5.38,5.045,,,,,,,,,,
2024-04-01,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-02,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-03,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-04,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-05,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-06,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-07,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-08,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-09,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-10,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-11,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-12,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-13,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-14,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-15,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-16,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-17,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-18,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-19,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-20,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-21,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-22,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-23,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-24,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-25,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-26,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-27,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-28,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-04-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-01,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-02,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-03,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-04,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-05,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-06,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-07,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-08,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-09,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-10,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-11,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-12,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-13,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-14,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-15,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-16,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-17,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-18,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-19,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-20,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-21,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-22,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-23,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-24,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-25,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-26,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-27,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-28,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-05-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-01,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-02,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-03,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-04,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-05,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-06,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-07,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-08,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-09,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-10,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-11,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-12,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-13,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-14,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-15,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-16,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-17,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-18,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-19,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-20,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-21,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-22,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-23,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-24,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-25,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-26,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-27,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-28,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-06-30,BoE,2.13,2.66,5.58499999999999,4.33,4.05500000000001,6.105,5.26000000000001,4.515,4.95999999999999,,,,,,,,,
2024-07-01,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-02,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-03,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-04,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-05,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-06,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-07,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-08,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-09,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-10,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-11,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-12,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-13,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-14,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-15,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-16,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-17,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-18,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-19,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-20,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-21,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-22,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-23,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-24,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-25,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-26,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-27,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-28,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-29,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-30,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-07-31,BoE,,,,,,,,,,,,,,,,,,5.25
2024-08-01,BoE,,,,,,,,,,,,,,,,,,5
2024-08-02,BoE,,,,,,,,,,,,,,,,,,5
2024-08-03,BoE,,,,,,,,,,,,,,,,,,5
2024-08-04,BoE,,,,,,,,,,,,,,,,,,5
2024-08-05,BoE,,,,,,,,,,,,,,,,,,5
2024-08-06,BoE,,,,,,,,,,,,,,,,,,5
2024-08-07,BoE,,,,,,,,,,,,,,,,,,5
2024-08-08,BoE,,,,,,,,,,,,,,,,,,5
2024-08-09,BoE,,,,,,,,,,,,,,,,,,5
2024-08-10,BoE,,,,,,,,,,,,,,,,,,5
2024-08-11,BoE,,,,,,,,,,,,,,,,,,5
2024-08-12,BoE,,,,,,,,,,,,,,,,,,5
2024-08-13,BoE,,,,,,,,,,,,,,,,,,5
2024-08-14,BoE,,,,,,,,,,,,,,,,,,5
2024-08-15,BoE,,,,,,,,,,,,,,,,,,5
2024-08-16,BoE,,,,,,,,,,,,,,,,,,5
2024-08-17,BoE,,,,,,,,,,,,,,,,,,5
2024-08-18,BoE,,,,,,,,,,,,,,,,,,5
2024-08-19,BoE,,,,,,,,,,,,,,,,,,5
2024-08-20,BoE,,,,,,,,,,,,,,,,,,5
2024-08-21,BoE,,,,,,,,,,,,,,,,,,5
